Application,Product,Drug,NDA,Marketing,Sponsor,Form,Strength,Ingredient,DocumentType,DocumentDate,DocumentURL
20969,1,UVADEX,N020969,Prescription,MALLINCKRODT HOSP,INJECTABLE (INJECTION),0.02MG/ML,METHOXSALEN,Letter,1999-02-25T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20969ltr.pdf
21036,1,RELENZA,N021036,Prescription,GLAXOSMITHKLINE,POWDER (INHALATION),5MG,ZANAMIVIR,Letter,1999-07-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/21036ltr.pdf
21135,1,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 100MG IRON/5ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,2,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 50MG IRON/2.5ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,3,VENOFER,N021135,Discontinued,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 75MG IRON/3.75ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,4,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 200MG IRON/10ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,5,VENOFER,N021135,Discontinued,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 65MG IRON/3.25ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21166,1,ESTROGEL,N021166,Discontinued,ASCEND THERAPS US,GEL (TOPICAL),0.06%,ESTRADIOL,Letter,2004-03-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21166ltr.pdf
21166,2,ESTROGEL,N021166,Prescription,ASCEND THERAPS US,"GEL, METERED (TRANSDERMAL)",0.06% (1.25GM/ACTIVATION),ESTRADIOL,Letter,2004-03-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21166ltr.pdf
21200,1,ZELNORM,N021200,Discontinued,ALFASIGMA,TABLET (ORAL),EQ 2MG BASE,TEGASEROD MALEATE,Review,2002-07-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-200_Zelnorm.cfm
21200,2,ZELNORM,N021200,Prescription,ALFASIGMA,TABLET (ORAL),EQ 6MG BASE,TEGASEROD MALEATE,Review,2002-07-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-200_Zelnorm.cfm
21212,1,CAVERJECT IMPULSE,N021212,Prescription,PFIZER,INJECTABLE (INJECTION),0.01MG/VIAL,ALPROSTADIL,Letter,2002-06-11T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21212ltr.pdf
21212,2,CAVERJECT IMPULSE,N021212,Prescription,PFIZER,INJECTABLE (INJECTION),0.02MG/VIAL,ALPROSTADIL,Letter,2002-06-11T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21212ltr.pdf
21256,1,CHIRHOSTIM,N021256,Prescription,CHIRHOCLIN,FOR SOLUTION (INTRAVENOUS),16MCG/VIAL,SECRETIN SYNTHETIC HUMAN,Letter,2004-04-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21256ltr.pdf
21256,2,CHIRHOSTIM,N021256,Prescription,CHIRHOCLIN,FOR SOLUTION (INTRAVENOUS),40MCG/VIAL,SECRETIN SYNTHETIC HUMAN,Letter,2004-04-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21256ltr.pdf
21321,1,EXTRANEAL,N021321,Prescription,BAXTER HLTHCARE,SOLUTION (INTRAPERITONEAL),7.5GM/100ML,ICODEXTRIN,Label,2003-04-09T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21321_Extraneal_lbl.pdf
21332,1,SYMLIN,N021332,Discontinued,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 3MG BASE/5ML (EQ 600MCG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21332,2,SYMLIN,N021332,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 1.5MG BASE/1.5ML (EQ 1MG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21332,3,SYMLIN,N021332,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 2.7MG BASE/2.7ML (EQ 1MG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21343,1,ELIGARD KIT,N021343,Prescription,TOLMAR THERAP,POWDER (SUBCUTANEOUS),7.5MG,LEUPROLIDE ACETATE,Review,2002-01-23T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-343_Eligard.cfm
21346,1,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),25MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,2,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),37.5MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,3,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),50MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,4,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),12.5MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21357,1,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),2.645GM/5ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,2,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),5.29GM/10ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,3,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),7.935GM/15ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,4,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),10.58GM/20ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21358,1,MULTIHANCE MULTIPACK,N021358,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),26.45GM/50ML (529MG/ML),GADOBENATE DIMEGLUMINE,Letter,2004-12-02T00:00:00Z,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21357,21358ltr.pdf"
21358,2,MULTIHANCE MULTIPACK,N021358,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),52.9GM/100ML (529MG/ML),GADOBENATE DIMEGLUMINE,Letter,2004-12-02T00:00:00Z,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21357,21358ltr.pdf"
21359,1,RECTIV,N021359,Prescription,ALLERGAN,OINTMENT (INTRA-ANAL),0.40%,NITROGLYCERIN,Letter,2011-06-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/021359s000ltr.pdf
21367,1,FEMRING,N021367,Prescription,MILLICENT,"INSERT, EXTENDED RELEASE (VAGINAL)",EQ 0.05MG BASE/24HR,ESTRADIOL ACETATE,Label,2003-03-21T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/021367lbl.pdf
21367,2,FEMRING,N021367,Prescription,MILLICENT,"INSERT, EXTENDED RELEASE (VAGINAL)",EQ 0.1MG BASE/24HR,ESTRADIOL ACETATE,Label,2003-03-21T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/021367lbl.pdf
21385,1,ERTACZO,N021385,Prescription,BAUSCH,CREAM (TOPICAL),2%,SERTACONAZOLE NITRATE,Label,2003-12-10T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21385_Ertaczo_lbl.pdf
21388,1,TALC,N021388,Prescription,LYMOL MEDCL,POWDER (INTRAPLEURAL),5GM/BOT,TALC,Label,2003-12-17T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21388_SterileTalclbl.pdf
21425,1,ULTRAVIST (PHARMACY BULK),N021425,Prescription,BAYER HLTHCARE,INJECTABLE (INJECTION),62.30%,IOPROMIDE,Letter,2002-09-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21425ltr.pdf
21425,2,ULTRAVIST (PHARMACY BULK),N021425,Prescription,BAYER HLTHCARE,INJECTABLE (INJECTION),76.90%,IOPROMIDE,Letter,2002-09-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21425ltr.pdf
21425,3,ULTRAVIST (PHARMACY BULK),N021425,Discontinued,BAYER HLTHCARE,INJECTABLE (INJECTION),49.90%,IOPROMIDE,Letter,2002-09-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21425ltr.pdf
21451,1,ORAQIX,N021451,Prescription,DENTSPLY PHARM,GEL (PERIODONTAL),2.5%;2.5%,LIDOCAINE; PRILOCAINE,Letter,2003-12-23T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21451ltr.pdf
21489,1,PROHANCE MULTIPACK,N021489,Prescription,BRACCO,INJECTABLE (INJECTION),279.3MG/ML,GADOTERIDOL,Letter,2003-10-16T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21489ltr.pdf
21498,1,ALINIA,N021498,Prescription,ROMARK,FOR SUSPENSION (ORAL),100MG/5ML,NITAZOXANIDE,Label,2002-11-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21498_Alinia_lbl.pdf
21583,1,DEPO-SUBQ PROVERA 104,N021583,Prescription,PFIZER,INJECTABLE (SUBCUTANEOUS),104MG/0.65ML,MEDROXYPROGESTERONE ACETATE,Label,2004-12-30T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021583lbl.pdf
21623,1,SYNERA,N021623,Prescription,GALEN SPECIALTY,PATCH (TOPICAL),70MG;70MG,LIDOCAINE; TETRACAINE,Label,2005-06-24T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021623lbl.pdf
21626,1,RADIOGARDASE (PRUSSIAN BLUE),N021626,Prescription,HEYL CHEMISCH,CAPSULE (ORAL),500MG,FERRIC HEXACYANOFERRATE(II),Letter,2003-10-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21626ltr.pdf
21732,1,VANTAS,N021732,Prescription,ENDO PHARM,IMPLANT (SUBCUTANEOUS),50MG,HISTRELIN ACETATE,Letter,2004-10-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21732ltr.pdf
21735,1,TERCONAZOLE,N021735,Prescription,FOUGERA PHARMS INC,CREAM (VAGINAL),0.80%,TERCONAZOLE,Letter,2004-10-05T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21735ltr.pdf
21737,1,RETISERT,N021737,Prescription,BAUSCH AND LOMB,IMPLANT (INTRAVITREAL),0.59MG,FLUOCINOLONE ACETONIDE,Letter,2005-04-12T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021737ltr.pdf
21773,1,BYETTA,N021773,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),300MCG/1.2ML (250MCG/ML),EXENATIDE SYNTHETIC,Letter,2005-05-03T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021773ltr.pdf
21773,2,BYETTA,N021773,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),600MCG/2.4ML (250MCG/ML),EXENATIDE SYNTHETIC,Letter,2005-05-03T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021773ltr.pdf
21918,1,CETRAXAL,N021918,Prescription,WRASER PHARMS,SOLUTION/DROPS (OTIC),EQ 0.2% BASE,CIPROFLOXACIN HYDROCHLORIDE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021918s000_Ciprofloxacin_Pediatric_Clinical_PREA.pdf
21983,1,DUODOTE,N021983,Prescription,MERIDIAN MEDCL,INJECTABLE (INTRAMUSCULAR),2.1MG/0.7ML;600MG/2ML,ATROPINE; PRALIDOXIME CHLORIDE,Letter,2006-10-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/021983s000LTR.pdf
22041,1,CYANOKIT,N022041,Prescription,SERB SA,INJECTABLE (INJECTION),5GM/VIAL (5GM/KIT),HYDROXOCOBALAMIN,Label,2006-12-19T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/022041lbl.pdf
22041,2,CYANOKIT,N022041,Discontinued,SERB SA,INJECTABLE (INJECTION),2.5GM/VIAL (5GM/KIT),HYDROXOCOBALAMIN,Label,2006-12-19T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/022041lbl.pdf
22066,1,OMNISCAN,N022066,Discontinued,GE HEALTHCARE,INJECTABLE (INJECTION),14.35GM/50ML (287MG/ML),GADODIAMIDE,Letter,2007-09-07T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/022066s000_ltr.pdf
22066,2,OMNISCAN,N022066,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),28.7GM/100ML (287MG/ML),GADODIAMIDE,Letter,2007-09-07T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/022066s000_ltr.pdf
22211,1,ZIRGAN,N022211,Prescription,BAUSCH AND LOMB,GEL (OPHTHALMIC),0.15%,GANCICLOVIR,Letter,2009-09-21T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/022211s000ltr.pdf
22368,1,ARIDOL KIT,N022368,Prescription,PHARMAXIS LTD,POWDER (INHALATION),"N/A,5MG,10MG,20MG,40MG",MANNITOL,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/022368_Mannitol_Clinical_PREA.pdf
22368,2,ARIDOL,N022368,Prescription,PHARMAXIS LTD,POWDER ( INHALATION),10MG,MANNITOL,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/022368_Mannitol_Clinical_PREA.pdf
22368,3,ARIDOL,N022368,Prescription,PHARMAXIS LTD,POWDER ( INHALATION),20MG,MANNITOL,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/022368_Mannitol_Clinical_PREA.pdf
22368,4,ARIDOL,N022368,Prescription,PHARMAXIS LTD,POWDER ( INHALATION),40MG,MANNITOL,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/022368_Mannitol_Clinical_PREA.pdf
50141,1,BICILLIN L-A,N050141,Prescription,KING PHARMS LLC,INJECTABLE (INJECTION),"600,000 UNITS/ML",PENICILLIN G BENZATHINE,,,
50141,3,BICILLIN L-A,N050141,Discontinued,KING PHARMS LLC,INJECTABLE (INJECTION),"300,000 UNITS/ML",PENICILLIN G BENZATHINE,,,
50218,1,CORTISPORIN,N050218,Prescription,MONARCH PHARMS,CREAM (TOPICAL),"0.5%;EQ 3.5MG BASE/GM;10,000 UNITS/GM",HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,,,
50356,1,COLY-MYCIN S,N050356,Prescription,ENDO PHARMS INC,SUSPENSION/DROPS (OTIC),EQ 3MG BASE/ML;10MG/ML;EQ 3.3MG BASE/ML;0.5MG/ML,COLISTIN SULFATE; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; THONZONIUM BROMIDE,,,
50514,1,NATACYN,N050514,Prescription,EYEVANCE,SUSPENSION (OPHTHALMIC),5%,NATAMYCIN,,,
50555,1,TOBREX,N050555,Prescription,NOVARTIS,OINTMENT (OPHTHALMIC),0.30%,TOBRAMYCIN,,,
50586,1,PRED-G,N050586,Prescription,ALLERGAN,SUSPENSION/DROPS (OPHTHALMIC),EQ 0.3% BASE;1%,GENTAMICIN SULFATE; PREDNISOLONE ACETATE,,,
50612,1,PRED-G,N050612,Prescription,ALLERGAN,OINTMENT (OPHTHALMIC),EQ 0.3% BASE;0.6%,GENTAMICIN SULFATE; PREDNISOLONE ACETATE,,,
50724,1,ABELCET,N050724,Prescription,LEADIANT BIOSCI INC,"INJECTABLE, LIPID COMPLEX (INJECTION)",5MG/ML,AMPHOTERICIN B,,,
50751,1,ATRIDOX,N050751,Prescription,DEN-MAT,"SYSTEM, EXTENDED RELEASE (PERIODONTAL)",50MG,DOXYCYCLINE HYCLATE,Letter,1998-09-04T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/50751ltr.pdf
50788,1,CENTANY,N050788,Prescription,PERRIGO NEW YORK,OINTMENT (TOPICAL),2%,MUPIROCIN,Letter,2002-12-04T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50788ltr.pdf
200656,1,PERIKABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),2.4%;20MG/100ML;6.8GM/100ML;68MG/100ML;124MG/100ML;170MG/100ML;105MG/100ML;3.5GM/100ML (1440ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,2,PERIKABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),2.4%;20MG/100ML;6.8GM/100ML;68MG/100ML;124MG/100ML;170MG/100ML;105MG/100ML;3.5GM/100ML (1920ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,3,PERIKABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),2.4%;20MG/100ML;6.8GM/100ML;68MG/100ML;124MG/100ML;170MG/100ML ;105MG/100ML;3.5GM/100ML (2400ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,4,KABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),3.3%;29MG/100ML;9.8GM/100ML;96MG/100ML;174MG/100ML;239MG/100ML ;147MG/100ML;3.9GM/100ML (1026ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,5,KABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),3.3%;29MG/100ML;9.8GM/100ML;96MG/100ML;174MG/100ML;239MG/100ML;147MG/100ML;3.9GM/100ML (1540ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,6,KABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),3.3%;29MG/100ML;9.8GM/100ML;96MG/100ML;174MG/100ML;239MG/100ML;147MG/100ML;3.9GM/100ML (2053ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
200656,7,KABIVEN IN PLASTIC CONTAINER,N200656,Prescription,FRESENIUS KABI USA,EMULSION (INTRAVENOUS),3.3%;29MG/100ML;9.8GM/100ML;96MG/100ML;174MG/100ML;239MG/100ML;147MG/100ML;3.9GM/100ML (2566ML),AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL,Label,2014-08-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/200656s000lbl.pdf
201849,1,GLUCAGON,N201849,Prescription,FRESENIUS KABI USA,"POWDER (INTRAMUSCULAR, INTRAVENOUS)",EQ 1MG BASE/VIAL,GLUCAGON HYDROCHLORIDE,Letter,2015-05-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/201849Orig1s000ltr.pdf
202153,1,RUBY-FILL,N202153,Prescription,JUBILANT,SOLUTION (INTRAVENOUS),N/A,RUBIDIUM CHLORIDE RB-82,Letter,2016-10-05T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/202153Orig1s000ltr.pdf
202158,1,RADIOGENIX SYSTEM,N202158,Prescription,NORTHSTAR MEDICAL,"SOLUTION (INTRAVENOUS, INTRAVESICULAR, OPHTHALMIC)",30-1153mCi/GENERATOR,TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,Label,2018-02-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/202158s000lbl.pdf
202497,1,MARQIBO KIT,N202497,Prescription,ACROTECH,"INJECTABLE, LIPOSOMAL (INTRAVENOUS)",5MG/5ML (1MG/ML),VINCRISTINE SULFATE,Label,2012-08-09T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/202497s000lbl.pdf
203696,1,LUPANETA PACK,N203696,Prescription,ABBVIE ENDOCRINE,"INJECTABLE, TABLET (INTRAMUSCULAR, ORAL)","3.75MG/VIAL,N/A;N/A,5MG",LEUPROLIDE ACETATE; NORETHINDRONE ACETATE,Review,2013-09-09T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/203696_lupaneta_toc.cfm
203696,2,LUPANETA PACK,N203696,Prescription,ABBVIE ENDOCRINE,"INJECTABLE, TABLET (INTRAMUSCULAR, ORAL)","11.25MG/VIAL,N/A;N/A,5MG",LEUPROLIDE ACETATE; NORETHINDRONE ACETATE,Review,2013-09-09T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/203696_lupaneta_toc.cfm
205098,1,VARITHENA,N205098,Prescription,PROVENSIS,SOLUTION (INTRAVENOUS),180MG/18ML (10MG/ML),POLIDOCANOL,Label,2013-11-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/205098s000lbl.pdf
205098,2,VARITHENA,N205098,Prescription,PROVENSIS,SOLUTION (INTRAVENOUS),77.5MG/7.75ML (10MG/ML),POLIDOCANOL,Label,2013-11-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/205098s000lbl.pdf
205383,1,ORALTAG,N205383,Prescription,INTERPHARMA PRAHA AS,FOR SOLUTION (ORAL),9.7GM/BOT,IOHEXOL,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/205383 iohexol clinical prea.pdf
206352,1,REYATAZ,N206352,Prescription,BRISTOL MYERS SQUIBB,POWDER (ORAL),EQ 50MG BASE/PACKET,ATAZANAVIR SULFATE,Letter,2014-06-03T00:00:00Z,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/206352Orig1s000,21567Orig1s035ltr.pdf"
208081,1,AMELUZ,N208081,Prescription,BIOFRONTERA,GEL (TOPICAL),10%,AMINOLEVULINIC ACID HYDROCHLORIDE,Label,2016-05-11T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/208081s000lbl.pdf
208870,1,DRAX EXAMETAZIME,N208870,Prescription,JUBILANT,POWDER (INTRAVENOUS),N/A,TECHNETIUM TC-99M EXAMETAZIME KIT,Label,2017-08-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/208870s000lbl.pdf
209269,1,MINOLIRA,N209269,Prescription,EPI HLTH,"TABLET, EXTENDED RELEASE (ORAL)",EQ 105MG BASE,MINOCYCLINE HYDROCHLORIDE,Review,2018-07-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209269Orig1s000TOC.cfm
209269,2,MINOLIRA,N209269,Prescription,EPI HLTH,"TABLET, EXTENDED RELEASE (ORAL)",EQ 135MG BASE,MINOCYCLINE HYDROCHLORIDE,Review,2018-07-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/209269Orig1s000TOC.cfm
